sample_id,species,sex,weight,habitat_class1,habitat_class2,habitat_class3,year,date,time
1,sp1,M,120,forest,forested,suburban,2020,4/1/20,8:12
2,sp2,F,85,grassland,open,suburban,2020,4/1/20,8:17
3,sp1,F,95,forest,forested,suburban,2021,4/2/21,12:21
4,sp3,M,200,wetland,open,suburban,2020,4/1/20,8:22
5,sp2,M,110,grassland,open,urban,2021,4/2/21,12:55
6,sp1,F,130,forest,forested,urban,2022,3/29/22,9:00
7,sp4,F,75,forest,forested,suburban,2022,3/29/22,9:04
8,sp2,M,90,grassland,open,suburban,2022,3/29/22,9:12
9,sp1,F,100,wetland,forested,suburban,2022,3/29/22,14:23
10,sp2,F,,wetland,open,suburban,2022,3/29/22,14:25
11,sp2,F,121,wetland,open,suburban,2022,3/29/22,14:38
12,sp4,F,59,wetland,open,suburban,2022,3/29/22,14:50
13,sp3,M,125,forest,forested,suburban,2020,4/1/20,8:30
14,sp4,F,66,grassland,open,suburban,2020,4/1/20,8:32
15,sp1,F,98,grassland,open,suburban,2022,3/29/22,15:26
16,sp3,M,116,wetland,open,suburban,2020,4/1/20,8:55
17,sp1,M,135,grassland,open,urban,2020,4/1/20,9:00
18,sp1,F,122,forest,forested,urban,2022,3/29/22,16:02
19,sp4,F,198,wetland,forested,suburban,2022,3/29/22,16:14
20,sp2,U,149,grassland,open,suburban,2022,3/29/22,16:26
21,sp1,M,77,wetland,forested,suburban,2020,4/1/20,9:01
22,sp3,M,139,grassland,open,urban,2020,4/1/20,9:01
23,sp2,M,132,grassland,open,urban,2021,4/2/21,12:57
24,sp1,M,185,wetland,open,suburban,2021,4/2/21,12:59
25,sp4,M,113,forest,forested,suburban,2021,4/2/21,13:02
